,baseDate,baseTime,T1H,RN1,REH,PTY,WSD
2486,20220414,1400,11.2,0.0,55.0,0.0,2.2
2487,20220414,1500,10.6,0.0,56.0,0.0,2.4
2488,20220414,1600,10.1,0.0,57.0,0.0,3.4
2489,20220414,1700,9.4,0.0,57.0,0.0,3.2
2490,20220414,1800,8.8,0.0,57.0,0.0,3.4
2491,20220414,1900,8.0,0.0,60.0,0.0,2.4
2492,20220414,2000,7.6,0.0,62.0,0.0,2.3
2493,20220414,2100,8.3,0.0,63.0,0.0,1.9
2494,20220414,2200,11.1,0.0,55.0,0.0,3.1
2495,20220414,2300,13.2,0.0,48.0,0.0,2.7
2496,20220415,0000,14.6,0.0,43.0,0.0,1.8
2497,20220415,0100,16.200001,0.0,40.0,0.0,2.7
2498,20220415,0200,16.799999,0.0,35.0,0.0,3.0
2499,20220415,0300,17.9,0.0,30.0,0.0,2.0
2500,20220415,0400,17.9,0.0,30.0,0.0,5.1
2501,20220415,0500,18.5,0.0,29.0,0.0,4.0
2502,20220415,0600,19.200001,0.0,34.0,0.0,4.2
2503,20220415,0700,17.1,0.0,40.0,0.0,5.3
2504,20220415,0800,15.8,0.0,46.0,0.0,4.6
2505,20220415,0900,14.4,0.0,52.0,0.0,3.0
2506,20220415,1000,13.9,0.0,56.0,0.0,2.8
2507,20220415,1100,13.4,0.0,46.0,0.0,3.4
2508,20220415,1200,12.5,0.0,49.0,0.0,3.3
2509,20220415,1300,11.8,0.0,51.0,0.0,1.6
2510,20220415,1400,10.9,0.0,53.0,0.0,0.6
2511,20220415,1500,9.9,0.0,57.0,0.0,1.8
2512,20220415,1600,9.4,0.0,61.0,0.0,2.2
2513,20220415,1700,8.7,0.0,63.0,0.0,1.4
2514,20220415,1800,7.9,0.0,65.0,0.0,0.7
2515,20220415,1900,7.2,0.0,69.0,0.0,2.2
2516,20220415,2000,7.2,0.0,69.0,0.0,1.5
2517,20220415,2100,8.0,0.0,69.0,0.0,1.4
2518,20220415,2200,10.6,0.0,62.0,0.0,1.6
2519,20220415,2300,13.1,0.0,55.0,0.0,2.4
2520,20220416,0000,14.9,0.0,44.0,0.0,2.7
2521,20220416,0100,16.4,0.0,40.0,0.0,3.9
2522,20220416,0200,17.9,0.0,32.0,0.0,3.5
2523,20220416,0300,18.5,0.0,30.0,0.0,3.3
2524,20220416,0400,20.0,0.0,24.0,0.0,3.5
2525,20220416,0500,20.0,0.0,26.0,0.0,3.2
2526,20220416,0600,19.200001,0.0,21.0,0.0,5.2
2527,20220416,0700,18.0,0.0,25.0,0.0,5.2
2528,20220416,0800,16.700001,0.0,27.0,0.0,3.4
2529,20220416,0900,14.7,0.0,33.0,0.0,3.2
2530,20220416,1000,13.4,0.0,39.0,0.0,2.5
2531,20220416,1100,12.3,0.0,49.0,0.0,1.8
2532,20220416,1200,11.2,0.0,60.0,0.0,2.4
2533,20220416,1300,10.5,0.0,66.0,0.0,1.8
2534,20220416,1400,10.0,0.0,72.0,0.0,2.4
2535,20220416,1500,9.3,0.0,77.0,0.0,2.1
2536,20220416,1600,8.8,0.0,82.0,0.0,1.7
2537,20220416,1700,8.3,0.0,82.0,0.0,1.4
2538,20220416,1800,7.7,0.0,83.0,0.0,1.2
2539,20220416,1900,7.5,0.0,84.0,0.0,1.1
2540,20220416,2000,7.3,0.0,87.0,0.0,0.6
2541,20220416,2100,7.9,0.0,84.0,0.0,0.5
2542,20220416,2200,10.4,0.0,74.0,0.0,1.7
2543,20220416,2300,12.6,0.0,61.0,0.0,1.6
2544,20220417,0000,14.6,0.0,48.0,0.0,2.1
2545,20220417,0100,16.9,0.0,41.0,0.0,2.8
2546,20220417,0200,18.700001,0.0,37.0,0.0,2.7
2547,20220417,0300,20.200001,0.0,34.0,0.0,2.3
2548,20220417,0400,21.799999,0.0,27.0,0.0,2.7
2549,20220417,0500,20.799999,0.0,31.0,0.0,4.9
2550,20220417,0600,20.700001,0.0,31.0,0.0,3.7
2551,20220417,0700,19.299999,0.0,27.0,0.0,3.5
2552,20220417,0800,18.5,0.0,26.0,0.0,2.6
2553,20220417,0900,16.5,0.0,33.0,0.0,2.5
2554,20220417,1000,15.1,0.0,40.0,0.0,3.0
2555,20220417,1100,14.1,0.0,48.0,0.0,2.2
2556,20220417,1200,13.2,0.0,56.0,0.0,3.3
2557,20220417,1300,12.6,0.0,57.0,0.0,3.6
2558,20220417,1400,12.2,0.0,59.0,0.0,2.4
2559,20220417,1500,11.9,0.0,62.0,0.0,1.9
2560,20220417,1600,11.8,0.0,62.0,0.0,1.0
2561,20220417,1700,11.4,0.0,62.0,0.0,0.9
2562,20220417,1800,11.4,0.0,64.0,0.0,0.9
2563,20220417,1900,11.6,0.0,63.0,0.0,0.4
2564,20220417,2000,11.5,0.0,64.0,0.0,1.4
2565,20220417,2100,11.9,0.0,63.0,0.0,2.1
2566,20220417,2200,12.7,0.0,58.0,0.0,0.7
2567,20220417,2300,14.0,0.0,50.0,0.0,1.5
2568,20220418,0000,15.8,0.0,44.0,0.0,1.2
2569,20220418,0100,17.4,0.0,38.0,0.0,3.2
2570,20220418,0200,18.9,0.0,35.0,0.0,2.8
2571,20220418,0300,20.5,0.0,28.0,0.0,3.8
2572,20220418,0400,21.4,0.0,24.0,0.0,4.0
2573,20220418,0500,20.700001,0.0,29.0,0.0,4.0
2574,20220418,0600,19.799999,0.0,30.0,0.0,4.2
2575,20220418,0700,19.4,0.0,25.0,0.0,4.0
2576,20220418,0800,18.6,0.0,28.0,0.0,3.4
2577,20220418,0900,16.9,0.0,36.0,0.0,3.2
2578,20220418,1000,15.0,0.0,43.0,0.0,2.5
2579,20220418,1100,14.0,0.0,50.0,0.0,3.0
2580,20220418,1200,13.1,0.0,57.0,0.0,1.8
2581,20220418,1300,12.4,0.0,58.0,0.0,2.0
2582,20220418,1400,12.0,0.0,62.0,0.0,1.9
2583,20220418,1500,11.2,0.0,66.0,0.0,1.6
2584,20220418,1600,10.8,0.0,68.0,0.0,0.9
2585,20220418,1700,10.3,0.0,70.0,0.0,1.8
2586,20220418,1800,9.9,0.0,73.0,0.0,1.3
2587,20220418,1900,9.6,0.0,74.0,0.0,1.1
2588,20220418,2000,8.9,0.0,75.0,0.0,2.0
2589,20220418,2100,9.5,0.0,75.0,0.0,1.6
2590,20220418,2200,12.1,0.0,65.0,0.0,1.4
2591,20220418,2300,14.8,0.0,55.0,0.0,1.7
2592,20220419,0000,17.299999,0.0,46.0,0.0,1.8
2593,20220419,0100,19.0,0.0,42.0,0.0,2.4
2594,20220419,0200,20.700001,0.0,38.0,0.0,2.3
2595,20220419,0300,21.4,0.0,32.0,0.0,3.4
2596,20220419,0400,21.799999,0.0,32.0,0.0,4.2
2597,20220419,0500,21.4,0.0,31.0,0.0,3.9
2598,20220419,0600,20.700001,0.0,32.0,0.0,4.0
2599,20220419,0700,20.299999,0.0,34.0,0.0,3.3
2600,20220419,0800,18.700001,0.0,35.0,0.0,2.8
2601,20220419,0900,16.700001,0.0,37.0,0.0,2.3
2602,20220419,1000,15.4,0.0,43.0,0.0,4.1
2603,20220419,1100,14.5,0.0,49.0,0.0,2.9
2604,20220419,1200,13.6,0.0,55.0,0.0,1.0
2605,20220419,1300,12.8,0.0,59.0,0.0,1.8
2606,20220419,1400,12.1,0.0,63.0,0.0,1.0
2607,20220419,1500,11.5,0.0,66.0,0.0,0.8
2608,20220419,1600,10.9,0.0,68.0,0.0,0.9
2609,20220419,1700,10.7,0.0,71.0,0.0,1.2
2610,20220419,1800,10.4,0.0,73.0,0.0,1.2
2611,20220419,1900,9.9,0.0,74.0,0.0,0.2
2612,20220419,2000,9.7,0.0,76.0,0.0,0.3
2613,20220419,2100,10.5,0.0,75.0,0.0,1.5
2614,20220419,2200,13.1,0.0,62.0,0.0,1.6
2615,20220419,2300,15.2,0.0,48.0,0.0,2.2
2616,20220420,0000,17.700001,0.0,41.0,0.0,2.6
2617,20220420,0100,19.299999,0.0,37.0,0.0,1.9
2618,20220420,0200,21.1,0.0,31.0,0.0,3.2
2619,20220420,0300,21.6,0.0,26.0,0.0,4.0
2620,20220420,0400,21.6,0.0,29.0,0.0,4.5
2621,20220420,0500,21.799999,0.0,29.0,0.0,4.1
2622,20220420,0600,21.799999,0.0,28.0,0.0,3.7
2623,20220420,0700,21.1,0.0,29.0,0.0,3.3
2624,20220420,0800,19.700001,0.0,32.0,0.0,3.2
2625,20220420,0900,17.6,0.0,40.0,0.0,3.1
2626,20220420,1000,16.1,0.0,42.0,0.0,2.9
2627,20220420,1100,14.7,0.0,50.0,0.0,2.1
2628,20220420,1200,14.0,0.0,53.0,0.0,2.4
2629,20220420,1300,13.3,0.0,54.0,0.0,2.0
2630,20220420,1400,12.8,0.0,53.0,0.0,1.1
2631,20220420,1500,12.0,0.0,53.0,0.0,1.5
2632,20220420,1600,11.7,0.0,58.0,0.0,1.1
2633,20220420,1700,11.1,0.0,54.0,0.0,1.8
2634,20220420,1800,10.5,0.0,58.0,0.0,2.1
2635,20220420,1900,10.1,0.0,61.0,0.0,2.2
2636,20220420,2000,9.7,0.0,65.0,0.0,1.9
2637,20220420,2100,10.9,0.0,63.0,0.0,0.9
2638,20220420,2200,13.4,0.0,56.0,0.0,1.5
2639,20220420,2300,15.9,0.0,47.0,0.0,1.3
2640,20220421,0000,18.200001,0.0,34.0,0.0,1.4
2641,20220421,0100,20.5,0.0,23.0,0.0,2.5
2642,20220421,0200,21.1,0.0,22.0,0.0,3.1
2643,20220421,0300,21.799999,0.0,23.0,0.0,4.0
2644,20220421,0400,22.1,0.0,25.0,0.0,5.1
2645,20220421,0500,22.1,0.0,23.0,0.0,5.1
2646,20220421,0600,20.9,0.0,29.0,0.0,5.6
2647,20220421,0700,19.9,0.0,49.0,0.0,4.3
2648,20220421,0800,18.4,0.0,55.0,0.0,4.1
2649,20220421,0900,17.6,0.0,56.0,0.0,2.8
2650,20220421,1000,16.799999,0.0,56.0,0.0,3.2
2651,20220421,1100,16.700001,0.0,56.0,0.0,3.1
2652,20220421,1200,16.200001,0.0,60.0,0.0,3.4
2653,20220421,1300,15.7,0.0,59.0,0.0,2.5
2654,20220421,1400,15.2,0.0,60.0,0.0,2.7
2655,20220421,1500,14.9,0.0,60.0,0.0,2.3
2656,20220421,1600,14.8,0.0,60.0,0.0,3.9
2657,20220421,1700,14.3,0.0,62.0,0.0,3.1
2658,20220421,1800,14.3,0.0,66.0,0.0,4.4
2659,20220421,1900,14.4,0.0,71.0,0.0,3.3
2660,20220421,2000,14.7,0.0,68.0,0.0,3.1
2661,20220421,2100,14.9,0.0,70.0,0.0,3.7
2662,20220421,2200,15.7,0.0,70.0,0.0,4.1
2663,20220421,2300,16.5,0.0,67.0,0.0,5.1
2664,20220422,0000,16.700001,0.0,69.0,0.0,3.8
2665,20220422,0100,16.700001,0.0,72.0,0.0,3.6
2666,20220422,0200,16.700001,0.0,75.0,0.0,5.0
2667,20220422,0300,16.0,0.0,80.0,0.0,5.2
2668,20220422,0400,15.8,0.0,82.0,0.0,4.1
2669,20220422,0500,15.5,0.0,84.0,0.0,3.9
2670,20220422,0600,15.3,0.0,86.0,0.0,4.0
2671,20220422,0700,15.0,0.0,87.0,0.0,3.2
2672,20220422,0800,15.0,0.0,87.0,0.0,2.2
2673,20220422,0900,14.4,0.0,89.0,0.0,1.8
2674,20220422,1000,14.2,0.0,89.0,0.0,3.2
2675,20220422,1100,14.1,0.0,88.0,0.0,3.5
2676,20220422,1200,13.8,0.0,87.0,0.0,3.0
2677,20220422,1300,13.5,0.0,88.0,0.0,2.4
2678,20220422,1400,13.1,0.0,85.0,0.0,2.1
2679,20220422,1500,12.7,0.0,86.0,0.0,2.4
2680,20220422,1600,12.5,0.0,86.0,0.0,1.9
2681,20220422,1700,11.8,0.0,88.0,0.0,1.2
2682,20220422,1800,11.0,0.0,90.0,0.0,1.2
2683,20220422,1900,10.7,0.0,92.0,0.0,1.0
2684,20220422,2000,10.4,0.0,92.0,0.0,1.6
2685,20220422,2100,11.0,0.0,93.0,0.0,1.0
2686,20220422,2200,12.9,0.0,88.0,0.0,2.1
2687,20220422,2300,14.9,0.0,77.0,0.0,1.4
2688,20220423,0000,17.200001,0.0,67.0,0.0,1.9
2689,20220423,0100,19.1,0.0,52.0,0.0,3.0
2690,20220423,0200,20.6,0.0,48.0,0.0,2.5
2691,20220423,0300,22.299999,0.0,39.0,0.0,1.8
2692,20220423,0400,23.700001,0.0,29.0,0.0,2.3
2693,20220423,0500,24.700001,0.0,24.0,0.0,2.0
2694,20220423,0600,25.200001,0.0,24.0,0.0,1.3
2695,20220423,0700,24.799999,0.0,23.0,0.0,1.4
2696,20220423,0800,23.799999,0.0,23.0,0.0,1.8
2697,20220423,0900,21.9,0.0,32.0,0.0,2.1
2698,20220423,1000,20.5,0.0,42.0,0.0,1.8
2699,20220423,1100,18.700001,0.0,45.0,0.0,2.6
2700,20220423,1200,17.799999,0.0,49.0,0.0,1.9
2701,20220423,1300,17.200001,0.0,60.0,0.0,2.5
2702,20220423,1400,16.9,0.0,57.0,0.0,2.8
2703,20220423,1500,17.1,0.0,57.0,0.0,2.7
2704,20220423,1600,16.799999,0.0,59.0,0.0,1.9
2705,20220423,1700,16.0,0.0,61.0,0.0,1.4
2706,20220423,1800,15.9,0.0,76.0,0.0,1.9
2707,20220423,1900,15.3,0.0,85.0,0.0,1.3
2708,20220423,2000,15.1,0.2,89.0,1.0,0.4
2709,20220423,2100,15.3,0.1,92.0,1.0,0.5
2710,20220423,2200,15.7,0.0,90.0,0.0,1.4
2711,20220423,2300,16.299999,0.0,86.0,0.0,0.1
2712,20220424,0000,18.4,0.0,78.0,0.0,2.0
2713,20220424,0100,20.200001,0.0,67.0,0.0,3.3
2714,20220424,0200,21.9,0.0,59.0,0.0,2.3
2715,20220424,0300,23.299999,0.0,51.0,0.0,3.6
2716,20220424,0400,24.4,0.0,51.0,0.0,2.9
2717,20220424,0500,24.5,0.0,52.0,0.0,2.8
2718,20220424,0600,24.1,0.0,50.0,0.0,3.1
2719,20220424,0700,23.4,0.0,57.0,0.0,3.2
2720,20220424,0800,20.799999,0.0,67.0,0.0,4.2
2721,20220424,0900,18.700001,0.0,73.0,0.0,2.8
2722,20220424,1000,17.200001,0.0,79.0,0.0,3.9
2723,20220424,1100,17.0,0.0,84.0,0.0,2.6
2724,20220424,1200,17.200001,0.0,86.0,0.0,2.9
2725,20220424,1300,16.9,0.0,88.0,0.0,3.0
2726,20220424,1400,17.1,0.0,90.0,0.0,1.6
2727,20220424,1500,17.1,0.1,90.0,0.0,0.0
2728,20220424,1600,17.1,0.2,94.0,0.0,1.3
2729,20220424,1700,17.1,0.2,94.0,1.0,1.0
2730,20220424,1800,17.1,0.1,93.0,0.0,1.2
2731,20220424,1900,17.1,0.1,93.0,0.0,0.3
2732,20220424,2000,17.200001,0.2,95.0,0.0,0.7
2733,20220424,2100,17.299999,0.1,95.0,0.0,2.3
2734,20220424,2200,17.6,0.1,95.0,0.0,2.5
2735,20220424,2300,18.200001,0.0,93.0,0.0,1.8
2736,20220425,0000,18.799999,0.0,90.0,0.0,2.2
2737,20220425,0100,19.700001,0.0,85.0,0.0,1.1
2738,20220425,0200,20.799999,0.0,76.0,0.0,1.5
2739,20220425,0300,22.4,0.0,70.0,0.0,1.5
2740,20220425,0400,23.299999,0.0,64.0,0.0,1.8
2741,20220425,0500,23.4,0.0,64.0,0.0,2.4
2742,20220425,0600,23.5,0.0,63.0,0.0,1.9
2743,20220425,0700,23.1,0.0,64.0,0.0,1.6
2744,20220425,0800,22.5,0.0,67.0,0.0,1.3
2745,20220425,0900,21.799999,0.0,69.0,0.0,1.0
2746,20220425,1000,21.200001,0.0,73.0,0.0,1.3
2747,20220425,1100,20.9,0.0,75.0,0.0,1.2
2748,20220425,1200,20.5,0.0,75.0,0.0,1.7
2749,20220425,1300,20.4,0.1,79.0,0.0,1.5
2750,20220425,1400,20.0,0.1,78.0,0.0,1.9
2751,20220425,1500,19.5,0.1,83.0,1.0,2.1
2752,20220425,1600,19.1,0.0,83.0,0.0,1.5
2753,20220425,1700,17.799999,0.6,85.0,1.0,2.5
2754,20220425,1800,17.799999,0.3,89.0,1.0,2.2
2755,20220425,1900,17.0,0.0,86.0,0.0,2.8
2756,20220425,2000,17.0,0.0,86.0,0.0,2.4
2757,20220425,2100,17.200001,0.0,85.0,0.0,3.0
2758,20220425,2200,19.200001,0.0,76.0,0.0,2.1
2759,20220425,2300,21.0,0.0,66.0,0.0,1.2
2760,20220426,0000,23.0,0.0,59.0,0.0,1.0
2761,20220426,0100,24.799999,0.0,53.0,0.0,2.6
2762,20220426,0200,26.6,0.0,41.0,0.0,4.4
2763,20220426,0300,27.5,0.0,42.0,0.0,3.4
2764,20220426,0400,28.200001,0.0,40.0,0.0,4.3
2765,20220426,0500,28.5,0.0,38.0,0.0,4.3
2766,20220426,0600,28.4,0.0,37.0,0.0,4.4
2767,20220426,0700,27.299999,0.0,41.0,0.0,4.0
2768,20220426,0800,25.1,0.0,45.0,0.0,5.2
2769,20220426,0900,23.6,0.0,46.0,0.0,4.4
2770,20220426,1000,22.5,0.0,51.0,0.0,2.7
2771,20220426,1100,21.5,0.0,59.0,0.0,3.9
2772,20220426,1200,19.4,0.0,65.0,0.0,2.8
2773,20220426,1300,18.1,0.0,60.0,0.0,2.6
2774,20220426,1400,17.200001,0.0,44.0,0.0,3.1
2775,20220426,1500,16.0,0.0,39.0,0.0,2.1
2776,20220426,1600,15.3,0.0,35.0,0.0,3.2
2777,20220426,1700,14.5,0.0,34.0,0.0,3.7
2778,20220426,1800,13.5,0.0,35.0,0.0,2.7
2779,20220426,1900,12.9,0.0,35.0,0.0,2.0
2780,20220426,2000,13.2,0.0,31.0,0.0,3.5
2781,20220426,2100,13.4,0.0,31.0,0.0,1.6
2782,20220426,2200,15.0,0.0,31.0,0.0,1.2
2783,20220426,2300,16.700001,0.0,27.0,0.0,1.3
2784,20220427,0000,18.799999,0.0,24.0,0.0,1.8
2785,20220427,0100,20.299999,0.0,25.0,0.0,1.9
2786,20220427,0200,21.299999,0.0,21.0,0.0,2.9
2787,20220427,0300,22.5,0.0,18.0,0.0,2.4
2788,20220427,0400,23.299999,0.0,19.0,0.0,2.4
2789,20220427,0500,23.700001,0.0,25.0,0.0,3.1
2790,20220427,0600,23.4,0.0,21.0,0.0,3.5
2791,20220427,0700,22.6,0.0,28.0,0.0,3.4
2792,20220427,0800,20.9,0.0,29.0,0.0,3.2
2793,20220427,0900,19.0,0.0,33.0,0.0,3.7
2794,20220427,1000,17.700001,0.0,35.0,0.0,1.8
2795,20220427,1100,16.9,0.0,38.0,0.0,3.9
2796,20220427,1200,16.200001,0.0,42.0,0.0,2.4
2797,20220427,1300,15.4,0.0,47.0,0.0,2.1
2798,20220427,1400,14.5,0.0,50.0,0.0,1.8
2799,20220427,1500,13.9,0.0,52.0,0.0,1.1
2800,20220427,1600,13.3,0.0,53.0,0.0,1.2
2801,20220427,1700,13.1,0.0,55.0,0.0,1.8
2802,20220427,1800,12.9,0.0,52.0,0.0,0.7
2803,20220427,1900,12.2,0.0,56.0,0.0,1.6
2804,20220427,2000,11.7,0.0,54.0,0.0,1.8
2805,20220427,2100,12.7,0.0,52.0,0.0,2.5
2806,20220427,2200,15.5,0.0,51.0,0.0,2.9
2807,20220427,2300,17.700001,0.0,44.0,0.0,2.1
2808,20220428,0000,20.0,0.0,38.0,0.0,1.6
2809,20220428,0100,21.5,0.0,31.0,0.0,2.0
2810,20220428,0200,23.200001,0.0,24.0,0.0,1.9
2811,20220428,0300,24.4,0.0,22.0,0.0,1.6
2812,20220428,0400,25.5,0.0,20.0,0.0,1.2
2813,20220428,0500,25.5,0.0,21.0,0.0,1.9
2814,20220428,0600,22.1,0.0,38.0,0.0,4.3
2815,20220428,0700,21.1,0.0,37.0,0.0,4.1
2816,20220428,0800,19.9,0.0,36.0,0.0,2.8
2817,20220428,0900,19.0,0.0,42.0,0.0,2.6
2818,20220428,1000,18.9,0.0,41.0,0.0,2.3
2819,20220428,1100,18.5,0.0,55.0,0.0,4.4
2820,20220428,1200,17.5,0.0,56.0,0.0,4.8
2821,20220428,1300,16.700001,0.0,58.0,0.0,4.5
2822,20220428,1400,15.9,0.0,64.0,0.0,3.7
2823,20220428,1500,14.6,0.4,77.0,1.0,3.4
2824,20220428,1600,13.4,1.8,89.0,1.0,2.9
2825,20220428,1700,12.5,2.1,92.0,1.0,4.2
2826,20220428,1800,11.8,3.4,94.0,1.0,3.6
2827,20220428,1900,11.1,3.7,96.0,1.0,3.9
2828,20220428,2000,10.8,2.5,95.0,1.0,3.5
2829,20220428,2100,10.7,1.4,94.0,1.0,4.3
2830,20220428,2200,11.4,0.2,92.0,0.0,3.4
2831,20220428,2300,12.1,0.0,79.0,0.0,4.2
2832,20220429,0000,12.7,0.0,68.0,0.0,5.6
2833,20220429,0100,14.9,0.0,59.0,0.0,3.3
2834,20220429,0200,15.8,0.0,58.0,0.0,3.5
2835,20220429,0300,15.7,0.0,56.0,0.0,3.4
2836,20220429,0400,15.5,0.0,56.0,0.0,3.4
2837,20220429,0500,15.6,0.0,56.0,0.0,2.0
2838,20220429,0600,15.7,0.0,56.0,0.0,2.7
2839,20220429,0700,15.3,0.0,58.0,0.0,3.1
2840,20220429,0800,15.0,0.0,60.0,0.0,2.7
2841,20220429,0900,14.6,0.0,61.0,0.0,2.5
2842,20220429,1000,14.4,0.0,57.0,0.0,3.0
2843,20220429,1100,13.7,0.0,59.0,0.0,4.0
2844,20220429,1200,12.8,0.0,62.0,0.0,3.4
2845,20220429,1300,12.1,0.0,64.0,0.0,3.7
2846,20220429,1400,11.4,0.0,66.0,0.0,2.8
2847,20220429,1500,10.8,0.0,68.0,0.0,2.6
2848,20220429,1600,10.6,0.0,69.0,0.0,2.7
2849,20220429,1700,10.9,0.0,67.0,0.0,2.7
2850,20220429,1800,11.0,0.0,68.0,0.0,2.0
2851,20220429,1900,11.0,0.0,68.0,0.0,1.9
2852,20220429,2000,11.0,0.0,70.0,0.0,1.7
2853,20220429,2100,11.5,0.0,67.0,0.0,1.0
2854,20220429,2200,12.6,0.0,67.0,0.0,1.0
2855,20220429,2300,13.7,0.0,63.0,0.0,2.1
2856,20220430,0000,15.5,0.0,58.0,0.0,2.2
2857,20220430,0100,16.4,0.0,57.0,0.0,2.3
2858,20220430,0200,16.5,0.0,54.0,0.0,3.6
2859,20220430,0300,17.200001,0.0,53.0,0.0,3.8
2860,20220430,0400,16.6,0.0,58.0,0.0,4.9
2861,20220430,0500,15.5,0.0,64.0,0.0,5.9
2862,20220430,0600,14.8,0.0,62.0,0.0,3.5
2863,20220430,0700,14.9,0.0,62.0,0.0,2.6
2864,20220430,0800,13.3,0.0,67.0,0.0,3.9
2865,20220430,0900,12.4,0.0,74.0,0.0,2.4
2866,20220430,1000,11.9,0.0,81.0,0.0,2.7
2867,20220430,1100,11.6,0.0,83.0,0.0,2.8
2868,20220430,1200,11.4,0.0,87.0,0.0,3.2
2869,20220430,1300,11.2,0.0,84.0,0.0,3.2
2870,20220430,1400,10.7,0.0,71.0,0.0,2.5
2871,20220430,1500,10.1,0.0,65.0,0.0,2.1
2872,20220430,1600,9.7,0.0,68.0,0.0,1.8
2873,20220430,1700,9.2,0.0,69.0,0.0,1.3
2874,20220430,1800,8.4,0.0,73.0,0.0,0.4
2875,20220430,1900,7.9,0.0,77.0,0.0,1.2
2876,20220430,2000,8.0,0.0,79.0,0.0,1.3
2877,20220430,2100,9.0,0.0,80.0,0.0,1.0
2878,20220430,2200,11.5,0.0,63.0,0.0,1.9
2879,20220430,2300,13.7,0.0,57.0,0.0,2.9
2880,20220501,0000,15.8,0.0,49.0,0.0,2.6
2881,20220501,0100,17.299999,0.0,28.0,0.0,4.5
2882,20220501,0200,18.1,0.0,26.0,0.0,5.2
2883,20220501,0300,18.799999,0.0,25.0,0.0,5.6
2884,20220501,0400,18.299999,0.0,23.0,0.0,7.1
2885,20220501,0500,18.9,0.0,28.0,0.0,4.6
2886,20220501,0600,18.0,0.0,32.0,0.0,5.6
2887,20220501,0700,16.299999,0.0,37.0,0.0,4.2
2888,20220501,0800,15.5,0.0,41.0,0.0,4.1
2889,20220501,0900,14.3,0.0,53.0,0.0,4.5
2890,20220501,1000,13.7,0.0,61.0,0.0,3.7
2891,20220501,1100,12.9,0.0,66.0,0.0,2.8
2892,20220501,1200,12.3,0.0,72.0,0.0,3.2
2893,20220501,1300,11.9,0.0,76.0,0.0,2.4
2894,20220501,1400,11.4,0.0,77.0,0.0,1.2
2895,20220501,1500,10.6,0.0,81.0,0.0,1.6
2896,20220501,1600,10.3,0.0,84.0,0.0,0.7
2897,20220501,1700,9.8,0.0,86.0,0.0,0.9
2898,20220501,1800,9.6,0.0,89.0,0.0,0.7
2899,20220501,1900,9.3,0.0,91.0,0.0,0.3
2900,20220501,2000,9.3,0.0,91.0,0.0,1.2
2901,20220501,2100,10.7,0.0,91.0,0.0,2.2
2902,20220501,2200,11.7,0.0,85.0,0.0,1.9
2903,20220501,2300,13.7,0.0,69.0,0.0,1.5
2904,20220502,0000,15.8,0.0,51.0,0.0,2.5
2905,20220502,0100,16.700001,0.0,39.0,0.0,3.8
2906,20220502,0200,17.700001,0.0,30.0,0.0,4.6
2907,20220502,0300,18.1,0.0,33.0,0.0,4.2
2908,20220502,0400,18.1,0.0,31.0,0.0,3.5
2909,20220502,0500,19.299999,0.0,28.0,0.0,3.4
2910,20220502,0600,19.200001,0.0,28.0,0.0,3.5
2911,20220502,0700,18.4,0.0,38.0,0.0,4.3
2912,20220502,0800,17.4,0.0,36.0,0.0,3.5
2913,20220502,0900,15.9,0.0,40.0,0.0,3.0
2914,20220502,1000,14.7,0.0,43.0,0.0,2.9
2915,20220502,1100,14.4,0.0,50.0,0.0,3.3
2916,20220502,1200,13.7,0.0,55.0,0.0,2.8
2917,20220502,1300,13.1,0.0,55.0,0.0,2.7
2918,20220502,1400,12.1,0.0,56.0,0.0,2.4
2919,20220502,1500,11.2,0.0,60.0,0.0,1.9
2920,20220502,1600,10.6,0.0,63.0,0.0,1.7
2921,20220502,1700,9.9,0.0,65.0,0.0,1.8
2922,20220502,1800,9.9,0.0,67.0,0.0,0.7
2923,20220502,1900,9.4,0.0,69.0,0.0,1.3
2924,20220502,2000,9.2,0.0,71.0,0.0,1.3
2925,20220502,2100,10.6,0.0,75.0,0.0,2.4
2926,20220502,2200,12.6,0.0,70.0,0.0,2.5
2927,20220502,2300,14.8,0.0,58.0,0.0,2.5
2928,20220503,0000,16.799999,0.0,43.0,0.0,2.9
2929,20220503,0100,18.4,0.0,36.0,0.0,3.0
2930,20220503,0200,19.4,0.0,30.0,0.0,4.2
2931,20220503,0300,19.9,0.0,28.0,0.0,3.3
2932,20220503,0400,20.4,0.0,26.0,0.0,4.1
2933,20220503,0500,20.4,0.0,26.0,0.0,3.8
2934,20220503,0600,20.5,0.0,28.0,0.0,3.3
2935,20220503,0700,19.5,0.0,28.0,0.0,3.9
2936,20220503,0800,18.4,0.0,32.0,0.0,3.4
2937,20220503,0900,16.1,0.0,38.0,0.0,3.8
2938,20220503,1000,14.8,0.0,41.0,0.0,2.0
2939,20220503,1100,14.0,0.0,42.0,0.0,2.5
2940,20220503,1200,13.6,0.0,45.0,0.0,2.8
2941,20220503,1300,13.2,0.0,45.0,0.0,1.3
2942,20220503,1400,12.4,0.0,48.0,0.0,0.5
2943,20220503,1500,11.8,0.0,50.0,0.0,1.4
2944,20220503,1600,11.5,0.0,48.0,0.0,1.8
2945,20220503,1700,10.9,0.0,51.0,0.0,1.6
2946,20220503,1800,10.6,0.0,54.0,0.0,1.8
2947,20220503,1900,10.3,0.0,58.0,0.0,1.4
